t,w1,w2,sigma
8.99851653935648e-06,-0.643035879220115,-0.938758350754201,1
9.00851653935648e-06,-0.646777009188049,-0.931804602708924,1
9.01851653935648e-06,-0.650490299875207,-0.924838729734249,1
9.02851653935648e-06,-0.654175703014385,-0.917860848110707,1
9.03851653935648e-06,-0.65783317080379,-0.910871074264429,1
9.04851653935648e-06,-0.661462655907623,-0.903869524765221,1
9.05851653935648e-06,-0.66506411145665,-0.896856316324643,1
9.06851653935648e-06,-0.668637491048761,-0.889831565794084,1
9.07851653935648e-06,-0.672182748749529,-0.882795390162841,1
9.08851653935648e-06,-0.675699839092757,-0.875747906556186,1
9.09851653935648e-06,-0.679188717081018,-0.868689232233444,1
9.10851653935648e-06,-0.682649338186186,-0.86161948458606,1
9.11851653935648e-06,-0.686081658349963,-0.85453878113567,1
9.12851653935648e-06,-0.689485633984395,-0.847447239532166,1
9.13851653935648e-06,-0.692861221972379,-0.840344977551769,1
9.14851653935648e-06,-0.696208379668168,-0.833232113095087,1
9.15851653935648e-06,-0.699527064897863,-0.826108764185184,1
9.16851653935648e-06,-0.702817235959898,-0.818975048965642,1
9.17851653935648e-06,-0.70607885162552,-0.811831085698622,1
9.18851653935648e-06,-0.709311871139257,-0.804676992762926,1
9.19851653935648e-06,-0.712516254219385,-0.797512888652054,1
9.20851653935648e-06,-0.715691961058377,-0.790338891972268,1
9.21851653935648e-06,-0.718838952323355,-0.783155121440644,1
9.22851653935648e-06,-0.721957189156529,-0.77596169588313,1
9.23851653935648e-06,-0.725046633175625,-0.768758734232604,1
9.24851653935648e-06,-0.728107246474312,-0.761546355526928,1
9.25851653935648e-06,-0.731138991622617,-0.754324678906999,1
9.26851653935648e-06,-0.734141831667334,-0.747093823614804,1
9.27851653935648e-06,-0.737115730132423,-0.739853908991474,1
9.28851653935648e-06,-0.740060651019404,-0.73260505447533,1
9.29851653935648e-06,-0.742976558807742,-0.725347379599939,1
9.30851653935648e-06,-0.745863418455223,-0.718081003992162,1
9.31851653935648e-06,-0.748721195398323,-0.7108060473702,1
9.32851653935648e-06,-0.751549855552572,-0.703522629541647,1
9.33851653935648e-06,-0.754349365312904,-0.696230870401535,1
9.34851653935648e-06,-0.757119691554006,-0.688930889930381,1
9.35851653935648e-06,-0.759860801630654,-0.681622808192235,1
9.36851653935648e-06,-0.762572663378045,-0.674306745332725,1
9.37851653935648e-06,-0.765255245112118,-0.666982821577103,1
9.38851653935648e-06,-0.767908515629868,-0.659651157228289,1
9.39851653935648e-06,-0.770532444209654,-0.652311872664916,1
9.40851653935648e-06,-0.773127000611501,-0.644965088339374,1
9.41851653935648e-06,-0.775692155077382,-0.637610924775854,1
9.42851653935648e-06,-0.778227878331513,-0.630249502568391,1
9.43851653935648e-06,-0.780734141580617,-0.622880942378906,1
9.44851653935648e-06,-0.783210916514202,-0.615505364935252,1
9.45851653935648e-06,-0.785658175304814,-0.608122891029252,1
9.46851653935648e-06,-0.788075890608289,-0.600733641514743,1
9.47851653935648e-06,-0.790464035564003,-0.593337737305619,1
9.48851653935648e-06,-0.792822583795101,-0.585935299373871,1
9.49851653935648e-06,-0.795151509408732,-0.57852644874763,1
9.50851653935648e-06,-0.797450786996264,-0.571111306509207,1
9.51851653935648e-06,-0.7997203916335,-0.563689993793138,1
9.52851653935647e-06,-0.801960298880883,-0.556262631784219,1
9.53851653935647e-06,-0.804170484783692,-0.548829341715553,1
9.54851653935647e-06,-0.806350925872232,-0.541390244866588,1
9.55851653935647e-06,-0.808501599162014,-0.533945462561162,1
9.56851653935647e-06,-0.810622482153932,-0.526495116165541,1
9.57851653935647e-06,-0.812713552834426,-0.51903932708646,1
9.58851653935647e-06,-0.814774789675638,-0.511578216769169,1
9.59851653935647e-06,-0.816806171635569,-0.504111906695471,1
9.60851653935647e-06,-0.818807678158214,-0.496640518381765,1
9.61851653935647e-06,-0.8207792891737,-0.48916417337709,1
9.62851653935647e-06,-0.822720985098414,-0.481682993261164,1
9.63851653935647e-06,-0.824632746835118,-0.474197099642433,1
9.64851653935647e-06,-0.826514555773062,-0.466706614156105,1
9.65851653935647e-06,-0.828366393788089,-0.459211658462203,1
9.66851653935647e-06,-0.830188243242726,-0.451712354243603,1
9.67851653935647e-06,-0.831980086986276,-0.444208823204079,1
9.68851653935647e-06,-0.833741908354894,-0.436701187066351,1
9.69851653935647e-06,-0.835473691171661,-0.429189567570126,1
9.70851653935647e-06,-0.837175419746649,-0.421674086470146,1
9.71851653935647e-06,-0.838847078876974,-0.414154865534236,1
9.72851653935647e-06,-0.840488653846847,-0.406632026541346,1
9.73851653935647e-06,-0.842100130427613,-0.399105691279604,1
9.74851653935647e-06,-0.843681494877785,-0.391575981544361,1
9.75851653935647e-06,-0.84523273394307,-0.384043019136238,1
9.76851653935647e-06,-0.846753834856383,-0.37650692585918,1
9.77851653935647e-06,-0.848244785337859,-0.368967823518505,1
9.78851653935647e-06,-0.849705573594853,-0.361425833918952,1
9.79851653935647e-06,-0.851136188321935,-0.353881078862734,1
9.80851653935647e-06,-0.852536618700876,-0.346333680147593,1
9.81851653935647e-06,-0.853906854400626,-0.338783759564851,1
9.82851653935647e-06,-0.855246885577283,-0.331231438897466,1
9.83851653935647e-06,-0.856556702874057,-0.323676839918085,1
9.84851653935647e-06,-0.857836297421226,-0.316120084387101,1
9.85851653935647e-06,-0.859085660836081,-0.308561294050711,1
9.86851653935647e-06,-0.860304785222865,-0.301000590638974,1
9.87851653935647e-06,-0.861493663172709,-0.293438095863869,1
9.88851653935647e-06,-0.862652287763549,-0.285873931417357,1
9.89851653935647e-06,-0.863780652560047,-0.278308218969441,1
9.90851653935647e-06,-0.864878751613498,-0.270741080166228,1
9.91851653935647e-06,-0.865946579461731,-0.263172636627993,1
9.92851653935647e-06,-0.866984131129,-0.255603009947247,1
9.93851653935647e-06,-0.867991402125871,-0.248032321686796,1
9.94851653935647e-06,-0.868968388449098,-0.240460693377816,1
9.95851653935647e-06,-0.869915086581494,-0.232888246517917,1
9.96851653935647e-06,-0.870831493491791,-0.225315102569213,1
9.97851653935647e-06,-0.871717606634497,-0.217741382956394,1
9.98851653935647e-06,-0.872573423949739,-0.2101672090648,1
9.99851653935647e-06,-0.873398943863104,-0.202592702238493,1
1.00085165393565e-05,-0.87419416528547,-0.195017983778332,1
1.00185165393565e-05,-0.874959087612829,-0.187443174940052,1
1.00285165393565e-05,-0.8756937107261,-0.17986839693234,1
1.00385165393565e-05,-0.876398034990943,-0.172293770914917,1
1.00485165393565e-05,-0.877072061257554,-0.164719417996619,1
1.00585165393565e-05,-0.877715790860459,-0.157145459233479,1
1.00685165393565e-05,-0.8783292256183,-0.149572015626809,1
1.00785165393565e-05,-0.878912367833611,-0.141999208121295,1
1.00885165393565e-05,-0.879465220292589,-0.134427157603075,1
1.00985165393565e-05,-0.879987786264856,-0.126855984897834,1
1.01085165393565e-05,-0.88048006950321,-0.119285810768894,1
1.01185165393565e-05,-0.880942074243377,-0.111716755915308,1
1.01285165393565e-05,-0.881373805203746,-0.104148940969955,1
1.01385165393565e-05,-0.881775267585104,-0.0965824864976325,1
1.01485165393565e-05,-0.882146467070354,-0.0890175129931625,1
1.01585165393565e-05,-0.88248740982424,-0.0814541408794859,1
1.01685165393565e-05,-0.882798102493047,-0.0738924905057674,1
1.01785165393565e-05,-0.883078552204307,-0.0663326821454995,1
1.01885165393565e-05,-0.883328766566494,-0.0587748359946085,1
1.01985165393565e-05,-0.883548753668702,-0.0512190721695627,1
1.02085165393565e-05,-0.883738522080335,-0.0436655107054835,1
1.02185165393565e-05,-0.883898080850767,-0.0361142715542565,1
1.02285165393565e-05,-0.884027439509012,-0.0285654745826471,1
1.02385165393565e-05,-0.884126608063378,-0.0210192395704164,1
1.02485165393565e-05,-0.884195597001113,-0.0134756862084401,1
1.02585165393565e-05,-0.88423441728805,-0.00593493409682931,1
1.02685165393565e-05,-0.884243080368236,0.0016028972569463,1
1.02785165393565e-05,-0.88422159816356,0.00913768843993318,1
1.02885165393565e-05,-0.884169983073371,0.0166693201355664,1
1.02985165393565e-05,-0.884088247974088,0.0241976731255396,1
1.03085165393565e-05,-0.883976406218803,0.0317226282916731,1
1.03185165393565e-05,-0.883834471636879,0.0392440666177791,1
1.03285165393565e-05,-0.883662458533535,0.046761869191525,1
1.03385165393565e-05,-0.88346038168943,0.0542759172062937,1
1.03485165393565e-05,-0.883228256360234,0.0617860919630424,1
1.03585165393565e-05,-0.882966098276194,0.0692922748721578,1
1.03685165393565e-05,-0.882673923641696,0.0767943474553099,1
1.03785165393565e-05,-0.882351749134812,0.0842921913473022,1
1.03885165393565e-05,-0.881999591906845,0.0917856882979207,1
1.03985165393565e-05,-0.881617469581867,0.0992747201737788,1
1.04085165393565e-05,-0.881205400256246,0.106759168960161,1
1.04185165393565e-05,-0.880763402498169,0.114238916762861,1
1.04285165393565e-05,-0.880291495347156,0.121713845810025,1
1.04385165393565e-05,-0.879789698313565,0.129183838453981,1
1.04485165393565e-05,-0.879258031378096,0.136648777173071,1
1.04585165393565e-05,-0.878696514991278,0.144108544573487,1
1.04685165393565e-05,-0.878105170072958,0.151563023391092,1
1.04785165393565e-05,-0.877484018011776,0.159012096493243,1
1.04885165393565e-05,-0.876833080664637,0.166455646880618,1
1.04985165393565e-05,-0.876152380356175,0.173893557689031,1
1.05085165393565e-05,-0.875441939878206,0.181325712191244,1
1.05185165393565e-05,-0.874701782489178,0.188751993798788,1
1.05285165393565e-05,-0.873931931913613,0.196172286063762,1
1.05385165393565e-05,-0.873132412341538,0.20358647268065,1
1.05485165393565e-05,-0.87230324842792,0.210994437488116,1
1.05585165393565e-05,-0.871444465292073,0.21839606447081,1
1.05685165393565e-05,-0.870556088517083,0.225791237761163,1
1.05785165393565e-05,-0.869638144149204,0.233179841641182,1
1.05885165393565e-05,-0.868690658697263,0.240561760544242,1
1.05985165393565e-05,-0.867713659132044,0.247936879056873,1
1.06085165393565e-05,-0.86670717288568,0.255305081920545,1
1.06185165393565e-05,-0.865671227851021,0.262666254033451,1
1.06285165393565e-05,-0.864605852381012,0.270020280452285,1
1.06385165393565e-05,-0.863511075288047,0.277367046394017,1
1.06485165393565e-05,-0.862386925843331,0.284706437237665,1
1.06585165393565e-05,-0.861233433776226,0.292038338526065,1
1.06685165393565e-05,-0.860050629273592,0.299362635967634,1
1.06785165393565e-05,-0.858838542979121,0.306679215438134,1
1.06885165393565e-05,-0.857597205992663,0.313987962982431,1
1.06985165393565e-05,-0.85632664986955,0.321288764816249,1
1.07085165393565e-05,-0.855026906619904,0.328581507327922,1
1.07185165393565e-05,-0.853698008707947,0.335866077080145,1
1.07285165393565e-05,-0.852339989051298,0.343142360811712,1
1.07385165393565e-05,-0.850952881020266,0.350410245439268,1
1.07485165393565e-05,-0.849536718437135,0.357669618059035,1
1.07585165393565e-05,-0.848091535575442,0.364920365948558,1
1.07685165393565e-05,-0.846617367159248,0.372162376568424,1
1.07785165393565e-05,-0.845114248362402,0.379395537564,1
1.07885165393565e-05,-0.843582214807801,0.386619736767148,1
1.07985165393565e-05,-0.842021302566637,0.393834862197951,1
1.08085165393565e-05,-0.840431548157642,0.401040802066422,1
1.08185165393565e-05,-0.838812988546328,0.408237444774225,1
1.08285165393565e-05,-0.837165661144211,0.415424678916375,1
1.08385165393565e-05,-0.83548960380804,0.422602393282951,1
1.08485165393565e-05,-0.833784854839008,0.429770476860789,1
1.08585165393565e-05,-0.832051452981967,0.436928818835185,1
1.08685165393565e-05,-0.830289437424626,0.444077308591587,1
1.08785165393565e-05,-0.828498847796751,0.45121583571728,1
1.08885165393565e-05,-0.82667972416935,0.458344290003081,1
1.08985165393565e-05,-0.82483210705386,0.465462561445009,1
1.09085165393565e-05,-0.822956037401321,0.472570540245973,1
1.09185165393565e-05,-0.821051556601541,0.479668116817439,1
1.09285165393565e-05,-0.819118706482268,0.486755181781101,1
1.09385165393565e-05,-0.817157529308334,0.493831625970551,1
1.09485165393565e-05,-0.815168067780816,0.500897340432932,1
1.09585165393565e-05,-0.813150365036167,0.507952216430605,1
1.09685165393565e-05,-0.811104464645361,0.514996145442795,1
1.09785165393565e-05,-0.809030410613018,0.522029019167245,1
1.09885165393565e-05,-0.806928247376526,0.529050729521858,1
1.09985165393565e-05,-0.80479801980516,0.536061168646339,1
1.10085165393565e-05,-0.802639773199188,0.543060228903833,1
1.10185165393565e-05,-0.800453553288977,0.550047802882556,1
1.10285165393565e-05,-0.798239406234089,0.557023783397423,1
1.10385165393565e-05,-0.795997378622369,0.563988063491673,1
1.10485165393565e-05,-0.793727517469029,0.570940536438488,1
1.10585165393565e-05,-0.791429870215728,0.577881095742609,1
1.10685165393565e-05,-0.789104484729639,0.584809635141946,1
1.10785165393565e-05,-0.786751409302513,0.591726048609185,1
1.10885165393565e-05,-0.78437069264974,0.59863023035339,1
1.10985165393565e-05,-0.781962383909398,0.605522074821602,1
1.11085165393565e-05,-0.779526532641297,0.612401476700432,1
1.11185165393565e-05,-0.77706318882602,0.619268330917647,1
1.11285165393565e-05,-0.774572402863955,0.626122532643758,1
1.11385165393565e-05,-0.772054225574316,0.632963977293599,1
1.11485165393565e-05,-0.769508708194171,0.639792560527901,1
1.11585165393565e-05,-0.766935902377447,0.646608178254865,1
1.11685165393565e-05,-0.764335860193943,0.653410726631724,1
1.11785165393565e-05,-0.761708634128327,0.66020010206631,1
1.11885165393565e-05,-0.759054277079134,0.666976201218607,1
1.11985165393565e-05,-0.756372842357748,0.673738921002304,1
1.12085165393565e-05,-0.753664383687393,0.680488158586344,1
1.12185165393565e-05,-0.750928955202101,0.687223811396467,1
1.12285165393565e-05,-0.748166611445686,0.693945777116744,1
1.12385165393565e-05,-0.745377407370706,0.700653953691117,1
1.12485165393565e-05,-0.742561398337422,0.707348239324921,1
1.12585165393565e-05,-0.739718640112748,0.714028532486414,1
1.12685165393565e-05,-0.736849188869196,0.72069473190829,1
1.12785165393565e-05,-0.733953101183815,0.7273467365892,1
1.12885165393565e-05,-0.731030434037127,0.733984445795254,1
1.12985165393565e-05,-0.728081244812051,0.740607759061532,1
1.13085165393565e-05,-0.725105591292826,0.747216576193578,1
1.13185165393565e-05,-0.722103531663924,0.753810797268898,1
1.13285165393565e-05,-0.719075124508961,0.76039032263845,1
1.13385165393565e-05,-0.716020428809602,0.766955052928127,1
1.13485165393565e-05,-0.712939503944452,0.773504889040237,1
1.13585165393565e-05,-0.709832409687955,0.780039732154979,1
1.13685165393565e-05,-0.706699206209275,0.786559483731909,1
1.13785165393565e-05,-0.703539954071176,0.793064045511412,1
1.13885165393565e-05,-0.700354714228896,0.799553319516151,1
1.13985165393565e-05,-0.697143548029017,0.806027208052533,1
1.14085165393565e-05,-0.693906517208324,0.812485613712148,1
1.14185165393565e-05,-0.690643683892664,0.81892843937322,1
1.14285165393565e-05,-0.687355110595794,0.825355588202044,1
1.14385165393565e-05,-0.684040860218229,0.831766963654418,1
1.14485165393565e-05,-0.680700996046078,0.838162469477075,1
1.14585165393565e-05,-0.67733558174988,0.844542009709103,1
1.14685165393565e-05,-0.673944681383429,0.850905488683365,1
1.14785165393565e-05,-0.670528359382599,0.857252811027913,1
1.14885165393565e-05,-0.667086680564159,0.863583881667392,1
1.14985165393565e-05,-0.663619710124583,0.869898605824446,1
1.15085165393565e-05,-0.660127513638857,0.876196889021113,1
1.15185165393565e-05,-0.656610157059277,0.882478637080218,1
1.15285165393565e-05,-0.653067706714246,0.888743756126756,1
1.15385165393565e-05,-0.649500229307056,0.894992152589277,1
1.15485165393565e-05,-0.645907791914679,0.901223733201259,1
1.15585165393565e-05,-0.64229046198654,0.907438405002479,1
1.15685165393565e-05,-0.638648307343291,0.913636075340376,1
1.15785165393565e-05,-0.634981396175574,0.919816651871413,1
1.15885165393565e-05,-0.631289797042787,0.925980042562427,1
1.15985165393565e-05,-0.627573578871837,0.932126155691981,1
1.16085165393565e-05,-0.623832810955891,0.938254899851703,1
1.16185165393565e-05,-0.620067562953122,0.944366183947625,1
1.16285165393565e-05,-0.616277904885447,0.950459917201514,1
1.16385165393565e-05,-0.612463907137262,0.956536009152199,1
1.16485165393565e-05,-0.608625640454172,0.962594369656889,1
1.16585165393565e-05,-0.604763175941713,0.968634908892489,1
1.16685165393565e-05,-0.600876585064074,0.97465753735691,1
1.16785165393565e-05,-0.596965939642807,0.98066216587037,1
1.16885165393565e-05,-0.593031311855535,0.986648705576695,1
1.16985165393565e-05,-0.589072774234659,0.992617067944606,1
1.17085165393565e-05,-0.585090399666051,0.998567164769011,1
1.17185165393565e-05,-0.58108426138775,1.00449890817228,1
1.17285165393565e-05,-0.577054432988648,1.01041221060553,1
1.17385165393565e-05,-0.573000988407172,1.01630698484987,1
1.17485165393565e-05,-0.568924001929966,1.02218314401771,1
1.17585165393565e-05,-0.564823548190554,1.02804060155395,1
1.17685165393565e-05,-0.560699702168019,1.03387927123731,1
1.17785165393565e-05,-0.556552539185656,1.03969906718151,1
1.17885165393565e-05,-0.552382134909634,1.04549990383655,1
1.17985165393565e-05,-0.548188565347648,1.05128169598993,1
1.18085165393565e-05,-0.543971906847564,1.05704435876786,1
1.18185165393565e-05,-0.539732236096066,1.06278780763653,1
1.18285165393565e-05,-0.535469630117289,1.06851195840328,1
1.18385165393565e-05,-0.531184166271458,1.07421672721784,1
1.18485165393565e-05,-0.526875922253507,1.0799020305735,1
1.18585165393565e-05,-0.522544976091713,1.08556778530835,1
1.18685165393565e-05,-0.518191406146305,1.09121390860645,1
1.18785165393565e-05,-0.513815291108084,1.09684031799902,1
1.18885165393565e-05,-0.509416709997029,1.10244693136561,1
1.18985165393565e-05,-0.504995742160904,1.1080336669353,1
1.19085165393565e-05,-0.500552467273852,1.11360044328783,1
1.19185165393565e-05,-0.496086965334998,1.11914717935481,1
1.19285165393565e-05,-0.491599316667031,1.12467379442084,1
1.19385165393565e-05,-0.487089601914796,1.13018020812467,1
1.19485165393565e-05,-0.482557902043873,1.13566634046034,1
1.19585165393565e-05,-0.478004298339153,1.14113211177833,1
1.19685165393565e-05,-0.473428872403409,1.14657744278669,1
1.19785165393565e-05,-0.468831706155866,1.15200225455213,1
1.19885165393565e-05,-0.464212881830763,1.15740646850122,1
1.19985165393565e-05,-0.459572481975911,1.1627900064214,1
1.20085165393565e-05,-0.454910589451247,1.16815279046217,1
1.20185165393565e-05,-0.450227287427386,1.17349474313614,1
1.20285165393565e-05,-0.445522659384161,1.17881578732017,1
1.20385165393565e-05,-0.440796789109171,1.1841158462564,1
1.20485165393565e-05,-0.436049760696312,1.18939484355339,1
1.20585165393565e-05,-0.431281658544311,1.19465270318716,1
1.20685165393565e-05,-0.426492567355256,1.19988934950225,1
1.20785165393565e-05,-0.421682572133115,1.20510470721282,1
1.20885165393565e-05,-0.416851758182263,1.21029870140369,1
1.20985165393565e-05,-0.412000211105987,1.21547125753139,1
1.21085165393565e-05,-0.407128016805007,1.22062230142517,1
1.21185165393565e-05,-0.402235261475977,1.22575175928811,1
1.21285165393565e-05,-0.397322031609989,1.23085955769808,1
1.21385165393564e-05,-0.392388413991074,1.23594562360881,1
1.21485165393564e-05,-0.387434495694694,1.2410098843509,1
1.21585165393564e-05,-0.382460364086231,1.24605226763279,1
1.21685165393564e-05,-0.377466106819478,1.25107270154184,1
1.21785165393564e-05,-0.37245181183512,1.25607111454527,1
1.21885165393564e-05,-0.36741756735921,1.26104743549116,1
1.21985165393564e-05,-0.362363461901645,1.26600159360947,1
1.22085165393564e-05,-0.357289584254638,1.27093351851299,1
1.22185165393564e-05,-0.352196023491183,1.2758431401983,1
1.22285165393564e-05,-0.347082868963518,1.28073038904677,1
1.22385165393564e-05,-0.341950210301585,1.28559519582552,1
1.22485165393564e-05,-0.336798137411485,1.29043749168833,1
1.22585165393564e-05,-0.331626740473929,1.29525720817664,1
1.22685165393564e-05,-0.326436109942682,1.30005427722044,1
1.22785165393564e-05,-0.321226336543016,1.30482863113925,1
1.22885165393564e-05,-0.315997511270139,1.30958020264302,1
1.22985165393564e-05,-0.310749725387641,1.31430892483305,1
1.23085165393564e-05,-0.305483070425919,1.31901473120291,1
1.23185165393564e-05,-0.300197638180613,1.32369755563936,1
1.23285165393564e-05,-0.294893520711025,1.32835733242323,1
1.23385165393564e-05,-0.289570810338547,1.3329939962303,1
1.23485165393564e-05,-0.284229599645074,1.33760748213223,1
1.23585165393564e-05,-0.278869981471423,1.34219772559743,1
1.23685165393564e-05,-0.27349204891574,1.34676466249188,1
1.23785165393564e-05,-0.268095895331914,1.35130822908009,1
1.23885165393564e-05,-0.262681614327974,1.35582836202586,1
1.23985165393564e-05,-0.257249299764496,1.36032499839321,1
1.24085165393564e-05,-0.251799045752997,1.3647980756472,1
1.24185165393564e-05,-0.246330946654331,1.36924753165476,1
1.24285165393564e-05,-0.240845097077079,1.37367330468553,1
1.24385165393564e-05,-0.235341591875937,1.37807533341269,1
1.24485165393564e-05,-0.229820526150097,1.38245355691379,1
1.24585165393564e-05,-0.224281995241635,1.38680791467154,1
1.24685165393564e-05,-0.218726094733882,1.39113834657463,1
1.24785165393564e-05,-0.213152920449802,1.39544479291852,1
1.24885165393564e-05,-0.207562568450361,1.39972719440624,1
1.24985165393564e-05,-0.201955135032897,1.4039854921492,1
1.25085165393564e-05,-0.196330716729484,1.40821962766789,1
1.25185165393564e-05,-0.190689410305297,1.41242954289277,1
1.25285165393564e-05,-0.185031312756964,1.41661518016491,1
1.25385165393564e-05,-0.179356521310929,1.42077648223685,1
1.25485165393564e-05,-0.173665133421802,1.42491339227328,1
1.25585165393564e-05,-0.167957246770705,1.42902585385184,1
1.25685165393564e-05,-0.162232959263627,1.43311381096381,1
1.25785165393564e-05,-0.156492369029761,1.43717720801487,1
1.25885165393564e-05,-0.150735574419847,1.44121598982583,1
1.25985165393564e-05,-0.144962674004511,1.44523010163329,1
1.26085165393564e-05,-0.1391737665726,1.44921948909044,1
1.26185165393564e-05,-0.133368951129513,1.45318409826768,1
1.26285165393564e-05,-0.127548326895532,1.45712387565337,1
1.26385165393564e-05,-0.12171199330415,1.46103876815449,1
1.26485165393564e-05,-0.115860050000393,1.46492872309733,1
1.26585165393564e-05,-0.10999259683914,1.46879368822817,1
1.26685165393564e-05,-0.104109733883446,1.47263361171395,1
1.26785165393564e-05,-0.0982115614028563,1.4764484421429,1
1.26885165393564e-05,-0.0922981798717173,1.48023812852525,1
1.26985165393564e-05,-0.0863696899674913,1.48400262029383,1
1.27085165393564e-05,-0.0804261925690624,1.48774186730473,1
1.27185165393564e-05,-0.0744677887550427,1.49145581983791,1
1.27285165393564e-05,-0.0684945798020757,1.49514442859788,1
1.27385165393564e-05,-0.0625066671831369,1.49880764471424,1
1.27485165393564e-05,-0.0565041525658319,1.50244541974238,1
1.27585165393564e-05,-0.0504871378106924,1.506057705664,1
1.27685165393564e-05,-0.0444557249694695,1.50964445488777,1
1.27785165393564e-05,-0.0384100162834249,1.51320562024989,1
1.27885165393564e-05,-0.0323501141816191,1.51674115501469,1
1.27985165393564e-05,-0.0262761212791989,1.52025101287518,1
1.28085165393564e-05,-0.0201881403756796,1.52373514795365,1
1.28185165393564e-05,-0.0140862744532286,1.52719351480222,1
1.28285165393564e-05,-0.00797062667494419,1.53062606840339,1
1.28385165393564e-05,-0.00184130038313279,1.53403276417059,1
1.28485165393564e-05,0.00430160090241571,1.53741355794872,1
1.28585165393564e-05,0.0104579734861548,1.5407684060147,1
1.28685165393564e-05,0.0166277134985104,1.54409726507797,1
1.28785165393564e-05,0.0228107168976124,1.54740009228104,1
1.28885165393564e-05,0.0290068794710273,1.55067684519997,1
1.28985165393564e-05,0.0352160968374942,1.55392748184489,1
1.29085165393564e-05,0.0414382644486614,1.5571519606605,1
1.29185165393564e-05,0.0476732775908262,1.56035024052658,1
1.29285165393564e-05,0.0539210313866757,1.56352228075843,1
1.29385165393564e-05,0.0601814207970304,1.56666804110738,1
1.29485165393564e-05,0.0664543406225886,1.56978748176124,1
1.29585165393564e-05,0.0727396855056738,1.57288056334478,1
1.29685165393564e-05,0.0790373499319832,1.57594724692019,1
1.29785165393564e-05,0.0853472282323383,1.57898749398749,1
1.29810639729084e-05,0.086956567100082,1.57975774709426,1
1.29819170635042e-05,0.0874956816410906,1.58001530716644,1
1.29834812639701e-05,0.0877870450888598,1.580154409966,-1
1.298703681332e-05,0.0900331112373278,1.57838113364403,-1
1.299703681332e-05,0.0963366373119767,1.57337803486867,-1
1.300703681332e-05,0.102620104625407,1.56835176795176,-1
1.301703681332e-05,0.10888342068428,1.56330242256279,-1
1.302703681332e-05,0.115126493354602,1.55823008870457,-1
1.303703681332e-05,0.121349230863055,1.55313485671164,-1
1.304703681332e-05,0.127551541798321,1.54801681724874,-1
1.305703681332e-05,0.133733335112395,1.54287606130916,-1
1.306703681332e-05,0.139894520121904,1.53771268021323,-1
1.307703681332e-05,0.146035006509406,1.53252676560667,-1
1.308703681332e-05,0.152154704324688,1.52731840945899,-1
1.309703681332e-05,0.158253523986064,1.52208770406196,-1
1.310703681332e-05,0.164331376281654,1.51683474202791,-1
1.311703681332e-05,0.170388172370666,1.5115596162882,-1
1.312703681332e-05,0.17642382378467,1.50626242009156,-1
1.313703681332e-05,0.182438242428861,1.50094324700248,-1
1.314703681332e-05,0.188431340583324,1.4956021908996,-1
1.315703681332e-05,0.194403030904281,1.49023934597407,-1
1.316703681332e-05,0.200353226425342,1.48485480672792,-1
1.317703681332e-05,0.206281840558745,1.47944866797242,-1
1.318703681332e-05,0.212188787096587,1.47402102482647,-1
1.319703681332e-05,0.218073980212055,1.4685719727149,-1
1.320703681332e-05,0.223937334460644,1.46310160736687,-1
1.321703681332e-05,0.229778764781371,1.4576100248142,-1
1.322703681332e-05,0.235598186497982,1.45209732138971,-1
1.323703681332e-05,0.241395515320155,1.44656359372555,-1
1.324703681332e-05,0.247170667344693,1.44100893875156,-1
1.325703681332e-05,0.25292355905671,1.43543345369357,-1
1.326703681332e-05,0.258654107330811,1.42983723607176,-1
1.327703681332e-05,0.264362229432269,1.42422038369895,-1
1.328703681332e-05,0.270047843018193,1.41858299467893,-1
1.329703681332e-05,0.275710866138682,1.4129251674048,-1
1.330703681332e-05,0.281351217237987,1.40724700055722,-1
1.331703681332e-05,0.286968815155652,1.40154859310279,-1
1.332703681332e-05,0.292563579127656,1.39583004429229,-1
1.333703681332e-05,0.298135428787547,1.39009145365901,-1
1.334703681332e-05,0.30368428416757,1.38433292101706,-1
1.335703681332e-05,0.309210065699784,1.3785545464596,-1
1.336703681332e-05,0.314712694217175,1.3727564303572,-1
1.337703681332e-05,0.320192090954764,1.36693867335609,-1
1.338703681332e-05,0.325648177550707,1.36110137637642,-1
1.339703681332e-05,0.331080876047382,1.35524464061057,-1
1.340703681332e-05,0.336490108892481,1.34936856752141,-1
1.341703681332e-05,0.341875798940086,1.34347325884057,-1
1.342703681332e-05,0.347237869451737,1.3375588165667,-1
1.343703681332e-05,0.352576244097502,1.33162534296373,-1
1.344703681332e-05,0.357890846957033,1.32567294055912,-1
1.345703681332e-05,0.363181602520614,1.31970171214217,-1
1.346703681332e-05,0.368448435690208,1.31371176076219,-1
1.347703681332e-05,0.373691271780493,1.30770318972679,-1
1.348703681332e-05,0.378910036519889,1.30167610260013,-1
1.349703681332e-05,0.384104656051586,1.29563060320115,-1
1.350703681332e-05,0.389275056934553,1.2895667956018,-1
1.351703681332e-05,0.394421166144553,1.28348478412529,-1
1.352703681332e-05,0.399542911075139,1.27738467334431,-1
1.353703681332e-05,0.404640219538651,1.27126656807925,-1
1.354703681332e-05,0.409713019767205,1.26513057339646,-1
1.355703681332e-05,0.414761240413669,1.25897679460641,-1
1.356703681332e-05,0.41978481055264,1.25280533726197,-1
1.357703681332e-05,0.424783659681406,1.24661630715658,-1
